Country,Code,Year,Start Month,Start Day,End Month,End Day,Start Date (Temp),End Date (Temp),Start Date (String),End Date (String),Consumer Price Index (CPI)
Australia,AUS,1960,3,1,5,31,3/1/1960,5/31/1960,3/1/1960,5/31/1960,7.5
Australia,AUS,1960,6,1,8,31,6/1/1960,8/31/1960,6/1/1960,8/31/1960,7.6
Australia,AUS,1960,9,1,11,30,9/1/1960,11/30/1960,9/1/1960,11/30/1960,7.7
Australia,AUS,1960,12,1,2,29,12/1/1960,2/29/1960,12/1/1960,2/29/1960,7.8
Australia,AUS,1961,3,1,5,31,3/1/1961,5/31/1961,3/1/1961,5/31/1961,7.8
Australia,AUS,1961,6,1,8,31,6/1/1961,8/31/1961,6/1/1961,8/31/1961,7.9
Australia,AUS,1961,9,1,11,30,9/1/1961,11/30/1961,9/1/1961,11/30/1961,7.8
Australia,AUS,1961,12,1,2,28,12/1/1961,2/28/1961,12/1/1961,2/28/1961,7.8
Australia,AUS,1962,3,1,5,31,3/1/1962,5/31/1962,3/1/1962,5/31/1962,7.8
Australia,AUS,1962,6,1,8,31,6/1/1962,8/31/1962,6/1/1962,8/31/1962,7.8
Australia,AUS,1962,9,1,11,30,9/1/1962,11/30/1962,9/3/1962,11/30/1962,7.8
Australia,AUS,1962,12,1,2,28,12/1/1962,2/28/1962,12/3/1962,2/28/1962,7.8
Australia,AUS,1963,3,1,5,31,3/1/1963,5/31/1963,3/1/1963,5/31/1963,7.8
Australia,AUS,1963,6,1,8,31,6/1/1963,8/31/1963,6/3/1963,8/30/1963,7.8
Australia,AUS,1963,9,1,11,30,9/1/1963,11/30/1963,9/2/1963,11/29/1963,7.9
Australia,AUS,1963,12,1,2,28,12/1/1963,2/28/1963,12/2/1963,2/28/1963,7.9
Australia,AUS,1964,3,1,5,31,3/1/1964,5/31/1964,3/2/1964,5/29/1964,8
Australia,AUS,1964,6,1,8,31,6/1/1964,8/31/1964,6/1/1964,8/31/1964,8
Australia,AUS,1964,9,1,11,30,9/1/1964,11/30/1964,9/1/1964,11/30/1964,8.1
Australia,AUS,1964,12,1,2,29,12/1/1964,2/29/1964,12/1/1964,2/28/1964,8.2
Australia,AUS,1965,3,1,5,31,3/1/1965,5/31/1965,3/1/1965,5/31/1965,8.2
Australia,AUS,1965,6,1,8,31,6/1/1965,8/31/1965,6/1/1965,8/31/1965,8.3
Australia,AUS,1965,9,1,11,30,9/1/1965,11/30/1965,9/1/1965,11/30/1965,8.4
Australia,AUS,1965,12,1,2,28,12/1/1965,2/28/1965,12/1/1965,2/26/1965,8.5
Australia,AUS,1966,3,1,5,31,3/1/1966,5/31/1966,3/1/1966,5/31/1966,8.6
Australia,AUS,1966,6,1,8,31,6/1/1966,8/31/1966,6/1/1966,8/31/1966,8.6
Australia,AUS,1966,9,1,11,30,9/1/1966,11/30/1966,9/1/1966,11/30/1966,8.6
Australia,AUS,1966,12,1,2,28,12/1/1966,2/28/1966,12/1/1966,2/28/1966,8.7
Australia,AUS,1967,3,1,5,31,3/1/1967,5/31/1967,3/1/1967,5/31/1967,8.8
Australia,AUS,1967,6,1,8,31,6/1/1967,8/31/1967,6/1/1967,8/31/1967,8.9
Australia,AUS,1967,9,1,11,30,9/1/1967,11/30/1967,9/1/1967,11/30/1967,9
Australia,AUS,1967,12,1,2,28,12/1/1967,2/28/1967,12/1/1967,2/28/1967,9
Australia,AUS,1968,3,1,5,31,3/1/1968,5/31/1968,3/1/1968,5/31/1968,9.1
Australia,AUS,1968,6,1,8,31,6/1/1968,8/31/1968,6/3/1968,8/30/1968,9.1
Australia,AUS,1968,9,1,11,30,9/1/1968,11/30/1968,9/2/1968,11/29/1968,9.2
Australia,AUS,1968,12,1,2,29,12/1/1968,2/29/1968,12/2/1968,2/29/1968,9.2
Australia,AUS,1969,3,1,5,31,3/1/1969,5/31/1969,3/3/1969,5/30/1969,9.4
Australia,AUS,1969,6,1,8,31,6/1/1969,8/31/1969,6/2/1969,8/29/1969,9.4
Australia,AUS,1969,9,1,11,30,9/1/1969,11/30/1969,9/1/1969,11/28/1969,9.5
Australia,AUS,1969,12,1,2,28,12/1/1969,2/28/1969,12/1/1969,2/28/1969,9.5
Australia,AUS,1970,3,1,5,31,3/1/1970,5/31/1970,3/2/1970,5/29/1970,9.6
Australia,AUS,1970,6,1,8,31,6/1/1970,8/31/1970,6/1/1970,8/31/1970,9.7
Australia,AUS,1970,9,1,11,30,9/1/1970,11/30/1970,9/1/1970,11/30/1970,9.8
Australia,AUS,1970,12,1,2,28,12/1/1970,2/28/1970,12/1/1970,2/27/1970,10
Australia,AUS,1971,3,1,5,31,3/1/1971,5/31/1971,3/1/1971,5/31/1971,10.1
Australia,AUS,1971,6,1,8,31,6/1/1971,8/31/1971,6/1/1971,8/31/1971,10.2
Australia,AUS,1971,9,1,11,30,9/1/1971,11/30/1971,9/1/1971,11/30/1971,10.5
Australia,AUS,1971,12,1,2,28,12/1/1971,2/28/1971,12/1/1971,2/26/1971,10.7
Australia,AUS,1972,3,1,5,31,3/1/1972,5/31/1972,3/1/1972,5/31/1972,10.8
Australia,AUS,1972,6,1,8,31,6/1/1972,8/31/1972,6/1/1972,8/31/1972,10.9
Australia,AUS,1972,9,1,11,30,9/1/1972,11/30/1972,9/1/1972,11/30/1972,11.1
Australia,AUS,1972,12,1,2,29,12/1/1972,2/29/1972,12/1/1972,2/29/1972,11.2
Australia,AUS,1973,3,1,5,31,3/1/1973,5/31/1973,3/1/1973,5/31/1973,11.4
Australia,AUS,1973,6,1,8,31,6/1/1973,8/31/1973,6/1/1973,8/31/1973,11.8
Australia,AUS,1973,9,1,11,30,9/1/1973,11/30/1973,9/3/1973,11/30/1973,12.2
Australia,AUS,1973,12,1,2,28,12/1/1973,2/28/1973,12/3/1973,2/28/1973,12.6
Australia,AUS,1974,3,1,5,31,3/1/1974,5/31/1974,3/1/1974,5/31/1974,13
Australia,AUS,1974,6,1,8,31,6/1/1974,8/31/1974,6/3/1974,8/30/1974,13.5
Australia,AUS,1974,9,1,11,30,9/1/1974,11/30/1974,9/2/1974,11/29/1974,14.2
Australia,AUS,1974,12,1,2,28,12/1/1974,2/28/1974,12/2/1974,2/28/1974,14.7
Australia,AUS,1975,3,1,5,31,3/1/1975,5/31/1975,3/3/1975,5/30/1975,15.3
Australia,AUS,1975,6,1,8,31,6/1/1975,8/31/1975,6/2/1975,8/29/1975,15.8
Australia,AUS,1975,9,1,11,30,9/1/1975,11/30/1975,9/1/1975,11/28/1975,15.9
Australia,AUS,1975,12,1,2,28,12/1/1975,2/28/1975,12/1/1975,2/28/1975,16.8
Australia,AUS,1976,3,1,5,31,3/1/1976,5/31/1976,3/1/1976,5/31/1976,17.3
Australia,AUS,1976,6,1,8,31,6/1/1976,8/31/1976,6/1/1976,8/31/1976,17.7
Australia,AUS,1976,9,1,11,30,9/1/1976,11/30/1976,9/1/1976,11/30/1976,18.1
Australia,AUS,1976,12,1,2,29,12/1/1976,2/29/1976,12/1/1976,2/27/1976,19.2
Australia,AUS,1977,3,1,5,31,3/1/1977,5/31/1977,3/1/1977,5/31/1977,19.6
Australia,AUS,1977,6,1,8,31,6/1/1977,8/31/1977,6/1/1977,8/31/1977,20.1
Australia,AUS,1977,9,1,11,30,9/1/1977,11/30/1977,9/1/1977,11/30/1977,20.5
Australia,AUS,1977,12,1,2,28,12/1/1977,2/28/1977,12/1/1977,2/28/1977,21
Australia,AUS,1978,3,1,5,31,3/1/1978,5/31/1978,3/1/1978,5/31/1978,21.3
Australia,AUS,1978,6,1,8,31,6/1/1978,8/31/1978,6/1/1978,8/31/1978,21.7
Australia,AUS,1978,9,1,11,30,9/1/1978,11/30/1978,9/1/1978,11/30/1978,22.1
Australia,AUS,1978,12,1,2,28,12/1/1978,2/28/1978,12/1/1978,2/28/1978,22.6
Australia,AUS,1979,3,1,5,31,3/1/1979,5/31/1979,3/1/1979,5/31/1979,23
Australia,AUS,1979,6,1,8,31,6/1/1979,8/31/1979,6/1/1979,8/31/1979,23.6
Australia,AUS,1979,9,1,11,30,9/1/1979,11/30/1979,9/3/1979,11/30/1979,24.2
Australia,AUS,1979,12,1,2,28,12/1/1979,2/28/1979,12/3/1979,2/28/1979,24.9
Australia,AUS,1980,3,1,5,31,3/1/1980,5/31/1980,3/3/1980,5/30/1980,25.4
Australia,AUS,1980,6,1,8,31,6/1/1980,8/31/1980,6/2/1980,8/29/1980,26.2
Australia,AUS,1980,9,1,11,30,9/1/1980,11/30/1980,9/1/1980,11/28/1980,26.6
Australia,AUS,1980,12,1,2,29,12/1/1980,2/29/1980,12/1/1980,2/29/1980,27.2
Australia,AUS,1981,3,1,5,31,3/1/1981,5/31/1981,3/2/1981,5/29/1981,27.8
Australia,AUS,1981,6,1,8,31,6/1/1981,8/31/1981,6/1/1981,8/31/1981,28.4
Australia,AUS,1981,9,1,11,30,9/1/1981,11/30/1981,9/1/1981,11/30/1981,29
Australia,AUS,1981,12,1,2,28,12/1/1981,2/28/1981,12/1/1981,2/27/1981,30.2
Australia,AUS,1982,3,1,5,31,3/1/1982,5/31/1982,3/1/1982,5/31/1982,30.8
Australia,AUS,1982,6,1,8,31,6/1/1982,8/31/1982,6/1/1982,8/31/1982,31.5
Australia,AUS,1982,9,1,11,30,9/1/1982,11/30/1982,9/1/1982,11/30/1982,32.6
Australia,AUS,1982,12,1,2,28,12/1/1982,2/28/1982,12/1/1982,2/26/1982,33.6
Australia,AUS,1983,3,1,5,31,3/1/1983,5/31/1983,3/1/1983,5/31/1983,34.3
Australia,AUS,1983,6,1,8,31,6/1/1983,8/31/1983,6/1/1983,8/31/1983,35
Australia,AUS,1983,9,1,11,30,9/1/1983,11/30/1983,9/1/1983,11/30/1983,35.6
Australia,AUS,1983,12,1,2,28,12/1/1983,2/28/1983,12/1/1983,2/28/1983,36.5
Australia,AUS,1984,3,1,5,31,3/1/1984,5/31/1984,3/1/1984,5/31/1984,36.3
Australia,AUS,1984,6,1,8,31,6/1/1984,8/31/1984,6/1/1984,8/31/1984,36.4
Australia,AUS,1984,9,1,11,30,9/1/1984,11/30/1984,9/3/1984,11/30/1984,36.9
Australia,AUS,1984,12,1,2,29,12/1/1984,2/29/1984,12/3/1984,2/29/1984,37.4
Australia,AUS,1985,3,1,5,31,3/1/1985,5/31/1985,3/1/1985,5/31/1985,37.9
Australia,AUS,1985,6,1,8,31,6/1/1985,8/31/1985,6/3/1985,8/30/1985,38.8
Australia,AUS,1985,9,1,11,30,9/1/1985,11/30/1985,9/2/1985,11/29/1985,39.7
Australia,AUS,1985,12,1,2,28,12/1/1985,2/28/1985,12/2/1985,2/28/1985,40.5
Australia,AUS,1986,3,1,5,31,3/1/1986,5/31/1986,3/3/1986,5/30/1986,41.4
Australia,AUS,1986,6,1,8,31,6/1/1986,8/31/1986,6/2/1986,8/29/1986,42.1
Australia,AUS,1986,9,1,11,30,9/1/1986,11/30/1986,9/1/1986,11/28/1986,43.2
Australia,AUS,1986,12,1,2,28,12/1/1986,2/28/1986,12/1/1986,2/28/1986,44.4
Australia,AUS,1987,3,1,5,31,3/1/1987,5/31/1987,3/2/1987,5/29/1987,45.3
Australia,AUS,1987,6,1,8,31,6/1/1987,8/31/1987,6/1/1987,8/31/1987,46
Australia,AUS,1987,9,1,11,30,9/1/1987,11/30/1987,9/1/1987,11/30/1987,46.8
Australia,AUS,1987,12,1,2,28,12/1/1987,2/28/1987,12/1/1987,2/27/1987,47.6
Australia,AUS,1988,3,1,5,31,3/1/1988,5/31/1988,3/1/1988,5/31/1988,48.4
Australia,AUS,1988,6,1,8,31,6/1/1988,8/31/1988,6/1/1988,8/31/1988,49.3
Australia,AUS,1988,9,1,11,30,9/1/1988,11/30/1988,9/1/1988,11/30/1988,50.2
Australia,AUS,1988,12,1,2,29,12/1/1988,2/29/1988,12/1/1988,2/29/1988,51.2
Australia,AUS,1989,3,1,5,31,3/1/1989,5/31/1989,3/1/1989,5/31/1989,51.7
Australia,AUS,1989,6,1,8,31,6/1/1989,8/31/1989,6/1/1989,8/31/1989,53
Australia,AUS,1989,9,1,11,30,9/1/1989,11/30/1989,9/1/1989,11/30/1989,54.2
Australia,AUS,1989,12,1,2,28,12/1/1989,2/28/1989,12/1/1989,2/28/1989,55.2
Australia,AUS,1990,3,1,5,31,3/1/1990,5/31/1990,3/1/1990,5/31/1990,56.2
Australia,AUS,1990,6,1,8,31,6/1/1990,8/31/1990,6/1/1990,8/31/1990,57.1
Australia,AUS,1990,9,1,11,30,9/1/1990,11/30/1990,9/3/1990,11/30/1990,57.5
Australia,AUS,1990,12,1,2,28,12/1/1990,2/28/1990,12/3/1990,2/28/1990,59
Australia,AUS,1991,3,1,5,31,3/1/1991,5/31/1991,3/1/1991,5/31/1991,58.9
Australia,AUS,1991,6,1,8,31,6/1/1991,8/31/1991,6/3/1991,8/30/1991,59
Australia,AUS,1991,9,1,11,30,9/1/1991,11/30/1991,9/2/1991,11/29/1991,59.3
Australia,AUS,1991,12,1,2,28,12/1/1991,2/28/1991,12/2/1991,2/28/1991,59.9
Australia,AUS,1992,3,1,5,31,3/1/1992,5/31/1992,3/2/1992,5/29/1992,59.9
Australia,AUS,1992,6,1,8,31,6/1/1992,8/31/1992,6/1/1992,8/31/1992,59.7
Australia,AUS,1992,9,1,11,30,9/1/1992,11/30/1992,9/1/1992,11/30/1992,59.8
Australia,AUS,1992,12,1,2,29,12/1/1992,2/29/1992,12/1/1992,2/28/1992,60.1
Australia,AUS,1993,3,1,5,31,3/1/1993,5/31/1993,3/1/1993,5/31/1993,60.6
Australia,AUS,1993,6,1,8,31,6/1/1993,8/31/1993,6/1/1993,8/31/1993,60.8
Australia,AUS,1993,9,1,11,30,9/1/1993,11/30/1993,9/1/1993,11/30/1993,61.1
Australia,AUS,1993,12,1,2,28,12/1/1993,2/28/1993,12/1/1993,2/26/1993,61.2
Australia,AUS,1994,3,1,5,31,3/1/1994,5/31/1994,3/1/1994,5/31/1994,61.5
Australia,AUS,1994,6,1,8,31,6/1/1994,8/31/1994,6/1/1994,8/31/1994,61.9
Australia,AUS,1994,9,1,11,30,9/1/1994,11/30/1994,9/1/1994,11/30/1994,62.3
Australia,AUS,1994,12,1,2,28,12/1/1994,2/28/1994,12/1/1994,2/28/1994,62.8
Australia,AUS,1995,3,1,5,31,3/1/1995,5/31/1995,3/1/1995,5/31/1995,63.8
Australia,AUS,1995,6,1,8,31,6/1/1995,8/31/1995,6/1/1995,8/31/1995,64.7
Australia,AUS,1995,9,1,11,30,9/1/1995,11/30/1995,9/1/1995,11/30/1995,65.5
Australia,AUS,1995,12,1,2,28,12/1/1995,2/28/1995,12/1/1995,2/28/1995,66
Australia,AUS,1996,3,1,5,31,3/1/1996,5/31/1996,3/1/1996,5/31/1996,66.2
Australia,AUS,1996,6,1,8,31,6/1/1996,8/31/1996,6/3/1996,8/30/1996,66.7
Australia,AUS,1996,9,1,11,30,9/1/1996,11/30/1996,9/2/1996,11/29/1996,66.9
Australia,AUS,1996,12,1,2,29,12/1/1996,2/29/1996,12/2/1996,2/29/1996,67
Australia,AUS,1997,3,1,5,31,3/1/1997,5/31/1997,3/3/1997,5/30/1997,67.1
Australia,AUS,1997,6,1,8,31,6/1/1997,8/31/1997,6/2/1997,8/29/1997,66.9
Australia,AUS,1997,9,1,11,30,9/1/1997,11/30/1997,9/1/1997,11/28/1997,66.6
Australia,AUS,1997,12,1,2,28,12/1/1997,2/28/1997,12/1/1997,2/28/1997,66.8
Australia,AUS,1998,3,1,5,31,3/1/1998,5/31/1998,3/2/1998,5/29/1998,67
Australia,AUS,1998,6,1,8,31,6/1/1998,8/31/1998,6/1/1998,8/31/1998,67.4
Australia,AUS,1998,9,1,11,30,9/1/1998,11/30/1998,9/1/1998,11/30/1998,67.5
Australia,AUS,1998,12,1,2,28,12/1/1998,2/28/1998,12/1/1998,2/27/1998,67.8
Australia,AUS,1999,3,1,5,31,3/1/1999,5/31/1999,3/1/1999,5/31/1999,67.8
Australia,AUS,1999,6,1,8,31,6/1/1999,8/31/1999,6/1/1999,8/31/1999,68.1
Australia,AUS,1999,9,1,11,30,9/1/1999,11/30/1999,9/1/1999,11/30/1999,68.7
Australia,AUS,1999,12,1,2,28,12/1/1999,2/28/1999,12/1/1999,2/26/1999,69.1
Australia,AUS,2000,3,1,5,31,3/1/2000,5/31/2000,3/1/2000,5/31/2000,69.7
Australia,AUS,2000,6,1,8,31,6/1/2000,8/31/2000,6/1/2000,8/31/2000,70.2
Australia,AUS,2000,9,1,11,30,9/1/2000,11/30/2000,9/1/2000,11/30/2000,72.9
Australia,AUS,2000,12,1,2,29,12/1/2000,2/29/2000,12/1/2000,2/29/2000,73.1
Australia,AUS,2001,3,1,5,31,3/1/2001,5/31/2001,3/1/2001,5/31/2001,73.9
Australia,AUS,2001,6,1,8,31,6/1/2001,8/31/2001,6/1/2001,8/31/2001,74.5
Australia,AUS,2001,9,1,11,30,9/1/2001,11/30/2001,9/3/2001,11/30/2001,74.7
Australia,AUS,2001,12,1,2,28,12/1/2001,2/28/2001,12/3/2001,2/28/2001,75.4
Australia,AUS,2002,3,1,5,31,3/1/2002,5/31/2002,3/1/2002,5/31/2002,76.1
Australia,AUS,2002,6,1,8,31,6/1/2002,8/31/2002,6/3/2002,8/30/2002,76.6
Australia,AUS,2002,9,1,11,30,9/1/2002,11/30/2002,9/2/2002,11/29/2002,77.1
Australia,AUS,2002,12,1,2,28,12/1/2002,2/28/2002,12/2/2002,2/28/2002,77.6
Australia,AUS,2003,3,1,5,31,3/1/2003,5/31/2003,3/3/2003,5/30/2003,78.6
Australia,AUS,2003,6,1,8,31,6/1/2003,8/31/2003,6/2/2003,8/29/2003,78.6
Australia,AUS,2003,9,1,11,30,9/1/2003,11/30/2003,9/1/2003,11/28/2003,79.1
Australia,AUS,2003,12,1,2,28,12/1/2003,2/28/2003,12/1/2003,2/28/2003,79.5
Australia,AUS,2004,3,1,5,31,3/1/2004,5/31/2004,3/1/2004,5/31/2004,80.2
Australia,AUS,2004,6,1,8,31,6/1/2004,8/31/2004,6/1/2004,8/31/2004,80.6
Australia,AUS,2004,9,1,11,30,9/1/2004,11/30/2004,9/1/2004,11/30/2004,80.9
Australia,AUS,2004,12,1,2,29,12/1/2004,2/29/2004,12/1/2004,2/27/2004,81.5
Australia,AUS,2005,3,1,5,31,3/1/2005,5/31/2005,3/1/2005,5/31/2005,82.1
Australia,AUS,2005,6,1,8,31,6/1/2005,8/31/2005,6/1/2005,8/31/2005,82.6
Australia,AUS,2005,9,1,11,30,9/1/2005,11/30/2005,9/1/2005,11/30/2005,83.4
Australia,AUS,2005,12,1,2,28,12/1/2005,2/28/2005,12/1/2005,2/28/2005,83.8
Australia,AUS,2006,3,1,5,31,3/1/2006,5/31/2006,3/1/2006,5/31/2006,84.5
Australia,AUS,2006,6,1,8,31,6/1/2006,8/31/2006,6/1/2006,8/31/2006,85.9
Australia,AUS,2006,9,1,11,30,9/1/2006,11/30/2006,9/1/2006,11/30/2006,86.7
Australia,AUS,2006,12,1,2,28,12/1/2006,2/28/2006,12/1/2006,2/28/2006,86.6
Australia,AUS,2007,3,1,5,31,3/1/2007,5/31/2007,3/1/2007,5/31/2007,86.6
Australia,AUS,2007,6,1,8,31,6/1/2007,8/31/2007,6/1/2007,8/31/2007,87.7
Australia,AUS,2007,9,1,11,30,9/1/2007,11/30/2007,9/3/2007,11/30/2007,88.3
Australia,AUS,2007,12,1,2,28,12/1/2007,2/28/2007,12/3/2007,2/28/2007,89.1
Australia,AUS,2008,3,1,5,31,3/1/2008,5/31/2008,3/3/2008,5/30/2008,90.3
Australia,AUS,2008,6,1,8,31,6/1/2008,8/31/2008,6/2/2008,8/29/2008,91.6
Australia,AUS,2008,9,1,11,30,9/1/2008,11/30/2008,9/1/2008,11/28/2008,92.7
Australia,AUS,2008,12,1,2,29,12/1/2008,2/29/2008,12/1/2008,2/29/2008,92.4
Australia,AUS,2009,3,1,5,31,3/1/2009,5/31/2009,3/2/2009,5/29/2009,92.5
Australia,AUS,2009,6,1,8,31,6/1/2009,8/31/2009,6/1/2009,8/31/2009,92.9
Australia,AUS,2009,9,1,11,30,9/1/2009,11/30/2009,9/1/2009,11/30/2009,93.8
Australia,AUS,2009,12,1,2,28,12/1/2009,2/28/2009,12/1/2009,2/27/2009,94.3
Australia,AUS,2010,3,1,5,31,3/1/2010,5/31/2010,3/1/2010,5/31/2010,95.2
Australia,AUS,2010,6,1,8,31,6/1/2010,8/31/2010,6/1/2010,8/31/2010,95.8
Australia,AUS,2010,9,1,11,30,9/1/2010,11/30/2010,9/1/2010,11/30/2010,96.5
Australia,AUS,2010,12,1,2,28,12/1/2010,2/28/2010,12/1/2010,2/26/2010,96.9
Australia,AUS,2011,3,1,5,31,3/1/2011,5/31/2011,3/1/2011,5/31/2011,98.3
Australia,AUS,2011,6,1,8,31,6/1/2011,8/31/2011,6/1/2011,8/31/2011,99.2
Australia,AUS,2011,9,1,11,30,9/1/2011,11/30/2011,9/1/2011,11/30/2011,99.8
Australia,AUS,2011,12,1,2,28,12/1/2011,2/28/2011,12/1/2011,2/28/2011,99.8
Australia,AUS,2012,3,1,5,31,3/1/2012,5/31/2012,3/1/2012,5/31/2012,99.9
Australia,AUS,2012,6,1,8,31,6/1/2012,8/31/2012,6/1/2012,8/31/2012,100.4
Australia,AUS,2012,9,1,11,30,9/1/2012,11/30/2012,9/3/2012,11/30/2012,101.8
Australia,AUS,2012,12,1,2,29,12/1/2012,2/29/2012,12/3/2012,2/29/2012,102
Australia,AUS,2013,3,1,5,31,3/1/2013,5/31/2013,3/1/2013,5/31/2013,102.4
Australia,AUS,2013,6,1,8,31,6/1/2013,8/31/2013,6/3/2013,8/30/2013,102.8
Australia,AUS,2013,9,1,11,30,9/1/2013,11/30/2013,9/2/2013,11/29/2013,104
Australia,AUS,2013,12,1,2,28,12/1/2013,2/28/2013,12/2/2013,2/28/2013,104.8
Australia,AUS,2014,3,1,5,31,3/1/2014,5/31/2014,3/3/2014,5/30/2014,105.4
Australia,AUS,2014,6,1,8,31,6/1/2014,8/31/2014,6/2/2014,8/29/2014,105.9
Australia,AUS,2014,9,1,11,30,9/1/2014,11/30/2014,9/1/2014,11/28/2014,106.4
Australia,AUS,2014,12,1,2,28,12/1/2014,2/28/2014,12/1/2014,2/28/2014,106.6
Australia,AUS,2015,3,1,5,31,3/1/2015,5/31/2015,3/2/2015,5/29/2015,106.8
Australia,AUS,2015,6,1,8,31,6/1/2015,8/31/2015,6/1/2015,8/31/2015,107.5
Australia,AUS,2015,9,1,11,30,9/1/2015,11/30/2015,9/1/2015,11/30/2015,108
Australia,AUS,2015,12,1,2,28,12/1/2015,2/28/2015,12/1/2015,2/27/2015,108.4
Australia,AUS,2016,3,1,5,31,3/1/2016,5/31/2016,3/1/2016,5/31/2016,108.2
Australia,AUS,2016,6,1,8,31,6/1/2016,8/31/2016,6/1/2016,8/31/2016,108.6
Australia,AUS,2016,9,1,11,30,9/1/2016,11/30/2016,9/1/2016,11/30/2016,109.4
Australia,AUS,2016,12,1,2,29,12/1/2016,2/29/2016,12/1/2016,2/29/2016,110
Australia,AUS,2017,3,1,5,31,3/1/2017,5/31/2017,3/1/2017,5/31/2017,110.5
Australia,AUS,2017,6,1,8,31,6/1/2017,8/31/2017,6/1/2017,8/31/2017,110.7
Australia,AUS,2017,9,1,11,30,9/1/2017,11/30/2017,9/1/2017,11/30/2017,111.4
Australia,AUS,2017,12,1,2,28,12/1/2017,2/28/2017,12/1/2017,2/28/2017,112.1
Australia,AUS,2018,3,1,5,31,3/1/2018,5/31/2018,3/1/2018,5/31/2018,112.6
Australia,AUS,2018,6,1,8,31,6/1/2018,8/31/2018,6/1/2018,8/31/2018,113
Australia,AUS,2018,9,1,11,30,9/1/2018,11/30/2018,9/3/2018,11/30/2018,113.5
Australia,AUS,2018,12,1,2,28,12/1/2018,2/28/2018,12/3/2018,2/28/2018,114.1
Australia,AUS,2019,3,1,5,31,3/1/2019,5/31/2019,3/1/2019,5/31/2019,114.1
Australia,AUS,2019,6,1,8,31,6/1/2019,8/31/2019,6/3/2019,8/30/2019,114.8
Australia,AUS,2019,9,1,11,30,9/1/2019,11/30/2019,9/2/2019,11/29/2019,115.4
Australia,AUS,2019,12,1,2,28,12/1/2019,2/28/2019,12/2/2019,2/28/2019,116.2
Australia,AUS,2020,3,1,5,31,3/1/2020,5/31/2020,3/2/2020,5/29/2020,116.6
Australia,AUS,2020,6,1,8,31,6/1/2020,8/31/2020,6/1/2020,8/31/2020,114.4
Australia,AUS,2020,9,1,12,31,9/1/2020,12/31/2020,9/1/2020,12/31/2020,116.2
China,CHN,1986,1,1,1,31,1/1/1986,1/31/1986,1/1/1986,1/31/1986,26.18
China,CHN,1986,2,1,2,28,2/1/1986,2/28/1986,2/3/1986,2/28/1986,26
China,CHN,1986,3,1,3,31,3/1/1986,3/31/1986,3/3/1986,3/31/1986,26.22
China,CHN,1986,4,1,4,30,4/1/1986,4/30/1986,4/1/1986,4/30/1986,26.02
China,CHN,1986,5,1,5,31,5/1/1986,5/31/1986,5/1/1986,5/30/1986,25.92
China,CHN,1986,6,1,6,30,6/1/1986,6/30/1986,6/2/1986,6/30/1986,26.02
China,CHN,1986,7,1,7,31,7/1/1986,7/31/1986,7/1/1986,7/31/1986,25.51
China,CHN,1986,8,1,8,31,8/1/1986,8/31/1986,8/1/1986,8/29/1986,25.33
China,CHN,1986,9,1,9,30,9/1/1986,9/30/1986,9/1/1986,9/30/1986,25.99
China,CHN,1986,10,1,10,31,10/1/1986,10/31/1986,10/1/1986,10/31/1986,26.42
China,CHN,1986,11,1,11,30,11/1/1986,11/30/1986,11/3/1986,11/28/1986,26.55
China,CHN,1986,12,1,12,31,12/1/1986,12/31/1986,12/1/1986,12/31/1986,26.65
China,CHN,1987,1,1,1,31,1/1/1987,1/31/1987,1/1/1987,1/30/1987,27.51
China,CHN,1987,2,1,2,28,2/1/1987,2/28/1987,2/2/1987,2/27/1987,27.4
China,CHN,1987,3,1,3,31,3/1/1987,3/31/1987,3/2/1987,3/31/1987,27.74
China,CHN,1987,4,1,4,30,4/1/1987,4/30/1987,4/1/1987,4/30/1987,27.76
China,CHN,1987,5,1,5,31,5/1/1987,5/31/1987,5/1/1987,5/29/1987,27.89
China,CHN,1987,6,1,6,30,6/1/1987,6/30/1987,6/1/1987,6/30/1987,28.05
China,CHN,1987,7,1,7,31,7/1/1987,7/31/1987,7/1/1987,7/31/1987,27.5
China,CHN,1987,8,1,8,31,8/1/1987,8/31/1987,8/3/1987,8/31/1987,27.41
China,CHN,1987,9,1,9,30,9/1/1987,9/30/1987,9/1/1987,9/30/1987,27.99
China,CHN,1987,10,1,10,31,10/1/1987,10/31/1987,10/1/1987,10/30/1987,28.4
China,CHN,1987,11,1,11,30,11/1/1987,11/30/1987,11/2/1987,11/30/1987,28.76
China,CHN,1987,12,1,12,31,12/1/1987,12/31/1987,12/1/1987,12/31/1987,29.03
China,CHN,1988,1,1,1,31,1/1/1988,1/31/1988,1/1/1988,1/29/1988,30.07
China,CHN,1988,2,1,2,29,2/1/1988,2/29/1988,2/1/1988,2/29/1988,30.25
China,CHN,1988,3,1,3,31,3/1/1988,3/31/1988,3/1/1988,3/31/1988,30.87
China,CHN,1988,4,1,4,30,4/1/1988,4/30/1988,4/1/1988,4/29/1988,31.15
China,CHN,1988,5,1,5,31,5/1/1988,5/31/1988,5/2/1988,5/31/1988,31.85
China,CHN,1988,6,1,6,30,6/1/1988,6/30/1988,6/1/1988,6/30/1988,32.63
China,CHN,1988,7,1,7,31,7/1/1988,7/31/1988,7/1/1988,7/29/1988,32.78
China,CHN,1988,8,1,8,31,8/1/1988,8/31/1988,8/1/1988,8/31/1988,33.88
